"","tm","ev","x","y","u"
"1",0.441807792522013,"1",1.64219199076734,1,0.0650301584973931
"2",0.527472755336061,"1",0.883654833162014,1,0.0678999016527086
"3",0.808467314329698,"1",0.524875891035917,0,0.565245026024058
"4",0.0184486713260412,"1",-1.18465906563077,1,0.682080904021859
"5",0.455410507507622,"0",2.6557882721428,1,0.19191388017498
"6",0.0239381394193287,"1",-1.04791371021831,0,0.265633150935173
"7",6.40218923761885,"2",-1.01112252361904,1,0.944456800119951
"8",1.25796052157403,"0",0.668921652514333,0,0.519627724541351
"9",0.962188087039346,"1",0.129177293676193,1,0.741053771460429
"10",1.81800303972306,"0",-0.422576867053514,0,0.221555915195495
"11",0.226487510790305,"2",-1.14026414484813,0,0.639592468272895
"12",0.446762911297922,"0",-1.29371529003254,0,0.626304842764512
"13",1.25246112044425,"1",-0.594698769070893,1,0.540777656249702
"14",0.397087278775871,"0",-1.50081408022084,1,0.240893550915644
"15",0.0881157289259136,"0",0.0158556930655591,0,0.249753131065518
"16",1.72216420285724,"1",0.54016956769222,0,0.467743518063799
"17",5.3848634228895,"1",-1.5472919670457,1,0.834495878312737
"18",1.88799392796102,"2",0.849652929928439,1,0.233920332044363
"19",0.363667246419936,"1",0.89601318433245,1,0.775136408861727
"20",1.17356367498161,"1",0.138690996809729,0,0.52161298529245
"21",1.1396494609815,"0",-1.61932832236614,0,0.334221593569964
"22",0.427966096854249,"0",0.548397923014403,0,0.778463795781136
"23",1.45854743747952,"0",0.195282153811252,0,0.237636850215495
"24",0.564386561047286,"0",-0.806497994763471,1,0.336727551883087
"25",1.2291185416575,"2",-0.108624235207127,0,0.424504088936374
"26",0.731872167396259,"1",-0.250946623852313,1,0.698118860134855
"27",0.978045874233258,"0",1.69934666853318,0,0.655371950240806
"28",2.80271044068918,"2",-0.344298796264969,1,0.722021592548117
"29",0.251085593830794,"0",0.0677720614042188,0,0.164075518492609
"30",0.218360933913182,"0",-0.650569726854058,1,0.0506527097895741
"31",1.73234186692045,"1",-0.487638515203085,1,0.57289007329382
"32",0.459543943405151,"1",0.303151237257663,1,0.114161107921973
"33",2.36481825063441,"0",-0.241974019629253,1,0.0157653305213898
"34",0.857132254773299,"0",-0.481733567501898,1,0.777244851225987
"35",0.7278844480914,"2",-0.991802864256725,0,0.266653259983286
"36",0.151763077448301,"0",-0.28064913880443,0,0.680207535158843
"37",0.10359635401172,"0",0.633017344180171,1,0.222004988463596
"38",0.350409274886759,"1",-1.23981834310786,1,0.974242655793205
"39",1.18489215984465,"0",1.76431406899432,1,0.678786959964782
"40",1.03636733438344,"0",-0.0236798881530076,1,0.781628386583179
"41",3.31663200242405,"1",0.199920483827434,0,0.699263062560931
"42",0.237895078025758,"1",1.34719277764001,1,0.0104069700464606
"43",0.353707455186165,"0",0.0360734877996975,1,0.503907080739737
"44",1.58708004645052,"1",0.824581130566735,1,0.73105920990929
"45",0.00599427691493902,"1",-1.70267185160602,1,0.329778022365645
"46",3.69420089365399,"1",0.480950155267682,1,0.820499145193025
"47",1.54238957344534,"0",2.48355008932625,0,0.8848311745096
"48",0.913274199659836,"0",0.401364987505605,1,0.855971956858411
"49",0.651313725393265,"1",0.215177170747045,0,0.453244409756735
"50",0.00468928460031748,"1",-1.8157123529028,1,0.470380427548662
"51",0.607145251706243,"0",-0.911739424232877,1,0.515239797299728
"52",2.82721796652404,"1",-0.0490446908536225,0,0.163842575391755
"53",0.201856563333422,"0",-0.405387476681813,0,0.883918509352952
"54",0.42955976119265,"0",1.13038179784685,1,0.200642741518095
"55",0.0276913065463305,"2",0.815464735072572,0,0.634561200626194
"56",0.44023300986737,"0",0.0764175190481425,1,0.044248882913962
"57",0.499892539810389,"0",1.45374735124973,0,0.371050266548991
"58",2.60968992287729,"1",0.374121083436261,0,0.603833058383316
"59",1.28445064085991,"1",-0.170904055752574,0,0.952625131234527
"60",0.871008792850089,"0",-0.502212811850508,1,0.214857867686078
"61",0.234507331158966,"0",0.543522107940633,1,0.179294198518619
"62",0.361385586469123,"0",-0.505186002851623,0,0.866971271811053
"63",0.274908865336329,"0",0.786795789402013,1,0.465014905901626
"64",0.149074526914876,"1",0.300949401608442,1,0.226947431219742
"65",0.218952089548111,"1",1.31022390674737,0,0.906631511403248
"66",1.22692572228135,"1",0.798433770272113,0,0.972092877607793
"67",0.510542089119554,"1",0.850860437614436,0,0.958255039528012
"68",1.21209215182335,"0",-0.443567968094689,1,0.547693319618702
"69",0.589944127015769,"0",-0.446774787609579,1,0.984713871032
"70",0.407534480158437,"1",0.0133050417761504,1,0.34852259978652
"71",4.37028168489165,"0",-1.43614570622707,0,0.376102789537981
"72",0.976315457331848,"1",-0.629259647262801,0,0.420290064066648
"73",0.118913466576487,"0",0.24352176562534,1,0.282613152870908
"74",0.0298351203091443,"1",1.05836223334598,1,0.0665199861396104
"75",2.51483133608911,"1",0.831348817915028,1,0.0798091543838382
"76",0.366501147393137,"1",0.105211815952333,1,0.432793884072453
"77",0.419944099150598,"2",-1.74171309445735,0,0.988331131171435
"78",0.600463108159602,"2",0.645246993765226,1,0.112992915092036
"79",0.129373244053284,"0",0.0971042246760799,0,0.220396761083975
"80",0.548526577651501,"0",-0.0767336945381774,0,0.220314542064443
"81",2.8429123906601,"2",0.991950677701748,0,0.648144459817559
"82",0.343836281448603,"2",-0.859250761249102,0,0.509280550992116
"83",0.625534243881702,"1",-0.281579688324405,0,0.727455941494554
"84",0.326322477776557,"1",2.06624727069071,1,0.315946960356086
"85",0.483380879442044,"1",-0.611552977816697,1,0.846058486727998
"86",1.86662149234655,"1",0.315612824664819,1,0.506155970739201
"87",2.64015050778601,"2",0.660293378144825,0,0.682586211245507
"88",0.615519981831312,"1",-1.72220240714511,1,0.944420926272869
"89",0.0435552708804607,"0",-2.13462604834862,1,0.0144097609445453
"90",0.387081353459507,"1",0.0689455981370002,1,0.521082999184728
"91",1.48819245691026,"0",0.867821742581099,1,0.824639624450356
"92",0.344105506609483,"2",-2.29004417945875,0,0.328050901181996
"93",0.257940957962761,"0",-0.15019028820832,1,0.682761670090258
"94",0.11808589566499,"0",-0.268781792791041,1,0.617740246234462
"95",0.591342409141362,"1",1.79133204114731,0,0.651835832977667
"96",1.10123416125299,"1",0.67226804169809,0,0.956225478556007
"97",2.05451574354413,"0",-0.209301136296734,0,0.233512480743229
"98",0.569561248645186,"0",0.0121825061243721,0,0.329684623982757
"99",0.366102501284331,"0",1.53411686438439,1,0.838069813558832
"100",1.11038285549348,"0",0.0772918164071403,0,0.145030872663483
